timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761482281322,106,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9534,text,false,,2599,0,4984,8563,http://localhost/get,0,0,2
1761482281389,41,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9564,text,false,,2599,0,4983,8562,http://localhost/get,0,0,0
1761482281328,103,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9544,text,false,,2599,0,4980,8559,http://localhost/get,0,0,0
1761482281408,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9567,text,false,,2599,0,4978,8557,http://localhost/get,0,0,1
1761482281410,27,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9570,text,false,,2599,0,4977,8556,http://localhost/get,0,0,0
1761482281408,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9568,text,false,,2599,0,4974,8553,http://localhost/get,0,0,1
1761482281348,88,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9556,text,false,,2599,0,4978,8557,http://localhost/get,0,0,0
1761482281348,88,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9557,text,false,,2599,0,4978,8557,http://localhost/get,0,0,0
1761482281368,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9560,text,false,,2599,0,4979,8558,http://localhost/get,0,0,1
1761482281377,59,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9562,text,false,,2599,0,4979,8558,http://localhost/get,0,0,0
1761482281337,104,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9548,text,false,,2599,0,4969,8548,http://localhost/get,0,0,0
1761482281346,97,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9553,text,false,,2599,0,4967,8546,http://localhost/get,0,0,1
1761482281399,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9565,text,false,,2599,0,4967,8546,http://localhost/get,0,0,1
1761482281409,35,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9569,text,false,,2599,0,4964,8543,http://localhost/get,0,0,0
1761482281318,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9529,text,false,,2599,0,4959,8538,http://localhost/get,0,0,0
1761482281318,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9528,text,false,,2599,0,4957,8536,http://localhost/get,0,0,0
1761482281420,30,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9573,text,false,,2599,0,4955,8534,http://localhost/get,0,0,1
1761482281428,25,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9577,text,false,,2599,0,4950,8529,http://localhost/get,0,0,0
1761482281417,41,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9571,text,false,,2599,0,4949,8528,http://localhost/get,0,0,9
1761482281432,26,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9572,text,false,,2599,0,4949,8528,http://localhost/get,0,0,4
1761482281434,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9574,text,false,,2599,0,4949,8528,http://localhost/get,0,0,2
1761482281436,25,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9576,text,false,,2599,0,4944,8523,http://localhost/get,0,0,4
1761482281405,58,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9566,text,false,,2599,0,4943,8522,http://localhost/get,0,0,1
1761482281434,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9575,text,false,,2599,0,4943,8522,http://localhost/get,0,0,2
1761482281455,20,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9578,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281455,20,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9579,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281457,18,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9580,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281467,22,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9582,text,false,,2599,0,4935,8514,http://localhost/get,0,0,0
1761482281476,20,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9587,text,false,,2599,0,4933,8512,http://localhost/get,0,0,0
1761482281473,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9586,text,false,,2599,0,4932,8511,http://localhost/get,0,0,0
1761482281477,21,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9589,text,false,,2599,0,4932,8511,http://localhost/get,0,0,0
1761482281476,21,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9588,text,false,,2599,0,4932,8511,http://localhost/get,0,0,0
1761482281466,51,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9581,text,false,,2599,0,4925,8504,http://localhost/get,0,0,1
1761482281481,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9590,text,false,,2599,0,4924,8503,http://localhost/get,0,0,0
1761482281475,42,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9585,text,false,,2599,0,4925,8504,http://localhost/get,0,0,0
1761482281485,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9591,text,false,,2599,0,4924,8503,http://localhost/get,0,0,0
1761482281489,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9592,text,false,,2599,0,4925,8504,http://localhost/get,0,0,0
1761482281473,44,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9583,text,false,,2599,0,4925,8504,http://localhost/get,0,0,0
1761482281473,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9584,text,false,,2599,0,4925,8504,http://localhost/get,0,0,0
1761482281519,26,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9594,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281520,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9595,text,false,,2599,0,4942,8521,http://localhost/get,0,0,0
1761482281530,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9610,text,false,,2599,0,4949,8528,http://localhost/get,0,0,0
1761482281538,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9621,text,false,,2599,0,4942,8521,http://localhost/get,0,0,0
1761482281525,33,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9601,text,false,,2599,0,4947,8526,http://localhost/get,0,0,0
1761482281525,47,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9599,text,false,,2599,0,4937,8516,http://localhost/get,0,0,1
1761482281548,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9632,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281531,53,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9615,text,false,,2599,0,4943,8522,http://localhost/get,0,0,0
1761482281530,57,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9612,text,false,,2599,0,4941,8520,http://localhost/get,0,0,0
1761482281535,58,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9618,text,false,,2599,0,4928,8507,http://localhost/get,0,0,0
1761482281552,46,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9637,text,false,,2599,0,4923,8502,http://localhost/get,0,0,0
1761482281564,41,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9642,text,false,,2599,0,4911,8490,http://localhost/get,0,0,0
1761482281550,66,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9634,text,false,,2599,0,4910,8489,http://localhost/get,0,0,0
1761482281587,30,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9654,text,false,,2599,0,4909,8488,http://localhost/get,0,0,0
1761482281584,37,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9652,text,false,,2599,0,4908,8487,http://localhost/get,0,0,0
1761482281536,85,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9619,text,false,,2599,0,4908,8487,http://localhost/get,0,0,0
1761482281545,79,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9628,text,false,,2599,0,4908,8487,http://localhost/get,0,0,0
1761482281519,109,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9593,text,false,,2599,0,4904,8483,http://localhost/get,0,0,0
1761482281532,97,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9608,text,false,,2599,0,4903,8482,http://localhost/get,0,0,0
1761482281525,107,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9603,text,false,,2599,0,4902,8481,http://localhost/get,0,0,0
1761482281543,89,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9626,text,false,,2599,0,4902,8481,http://localhost/get,0,0,0
1761482281550,81,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9633,text,false,,2599,0,4902,8481,http://localhost/get,0,0,0
1761482281549,83,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9631,text,false,,2599,0,4902,8481,http://localhost/get,0,0,0
1761482281537,97,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9620,text,false,,2599,0,4895,8474,http://localhost/get,0,0,0
1761482281574,66,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9644,text,false,,2599,0,4886,8465,http://localhost/get,0,0,0
1761482281557,85,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9640,text,false,,2599,0,4885,8464,http://localhost/get,0,0,0
1761482281575,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9647,text,false,,2599,0,4883,8462,http://localhost/get,0,0,1
1761482281526,123,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9605,text,false,,2599,0,4876,8455,http://localhost/get,0,0,1
1761482281557,93,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9639,text,false,,2599,0,4876,8455,http://localhost/get,0,0,1
1761482281612,43,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9655,text,false,,2599,0,4869,8448,http://localhost/get,0,0,0
1761482281530,127,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9614,text,false,,2599,0,4867,8446,http://localhost/get,0,0,0
1761482281530,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9613,text,false,,2599,0,4864,8443,http://localhost/get,0,0,0
1761482281620,40,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9656,text,false,,2599,0,4864,8443,http://localhost/get,0,0,0
1761482281530,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9611,text,false,,2599,0,4864,8443,http://localhost/get,0,0,1
1761482281529,133,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9609,text,false,,2599,0,4860,8439,http://localhost/get,0,0,2
1761482281547,117,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9630,text,false,,2599,0,4859,8438,http://localhost/get,0,0,0
1761482281558,107,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9641,text,false,,2599,0,4856,8435,http://localhost/get,0,0,0
1761482281534,133,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9617,text,false,,2599,0,4855,8434,http://localhost/get,0,0,1
1761482281577,91,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9650,text,false,,2599,0,4853,8432,http://localhost/get,0,0,0
1761482281525,147,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9602,text,false,,2599,0,4842,8421,http://localhost/get,0,0,0
1761482281520,152,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9596,text,false,,2599,0,4842,8421,http://localhost/get,0,0,1
1761482281529,147,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9606,text,false,,2599,0,4839,8418,http://localhost/get,0,0,0
1761482281574,102,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9645,text,false,,2599,0,4839,8418,http://localhost/get,0,0,0
1761482281553,127,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9638,text,false,,2599,0,4833,8412,http://localhost/get,0,0,0
1761482281621,59,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9657,text,false,,2599,0,4832,8411,http://localhost/get,0,0,0
1761482281583,98,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9651,text,false,,2599,0,4830,8409,http://localhost/get,0,0,0
1761482281533,151,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9616,text,false,,2599,0,4828,8407,http://localhost/get,0,0,0
1761482281585,99,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9653,text,false,,2599,0,4828,8407,http://localhost/get,0,0,1
1761482281542,142,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9624,text,false,,2599,0,4828,8407,http://localhost/get,0,0,0
1761482281524,160,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9598,text,false,,2599,0,4828,8407,http://localhost/get,0,0,0
1761482281622,62,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9658,text,false,,2599,0,4828,8407,http://localhost/get,0,0,0
1761482281624,64,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9659,text,false,,2599,0,4824,8403,http://localhost/get,0,0,0
1761482281575,115,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9646,text,false,,2599,0,4822,8401,http://localhost/get,0,0,1
1761482281648,43,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9660,text,false,,2599,0,4822,8401,http://localhost/get,0,0,0
1761482281528,164,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9607,text,false,,2599,0,4822,8401,http://localhost/get,0,0,0
1761482281522,170,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9597,text,false,,2599,0,4821,8400,http://localhost/get,0,0,0
1761482281544,150,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9627,text,false,,2599,0,4818,8397,http://localhost/get,0,0,0
1761482281525,170,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9600,text,false,,2599,0,4817,8396,http://localhost/get,0,0,0
1761482281541,158,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9625,text,false,,2599,0,4815,8394,http://localhost/get,0,0,0
1761482281576,125,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9648,text,false,,2599,0,4811,8390,http://localhost/get,0,0,0
1761482281539,167,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9623,text,false,,2599,0,4809,8388,http://localhost/get,0,0,0
1761482281574,134,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9643,text,false,,2599,0,4808,8387,http://localhost/get,0,0,1
1761482281526,182,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9604,text,false,,2599,0,4808,8387,http://localhost/get,0,0,1
1761482281547,161,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9629,text,false,,2599,0,4808,8387,http://localhost/get,0,0,0
1761482281552,155,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9636,text,false,,2599,0,4808,8387,http://localhost/get,0,0,0
1761482281553,160,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9635,text,false,,2599,0,4800,8379,http://localhost/get,0,0,0
1761482281689,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9661,text,false,,2599,0,4800,8379,http://localhost/get,0,0,0
1761482281694,22,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9662,text,false,,2599,0,4798,8377,http://localhost/get,0,0,0
1761482281541,178,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9622,text,false,,2599,0,4799,8378,http://localhost/get,0,0,1
1761482281700,31,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9664,text,false,,2599,0,4804,8383,http://localhost/get,0,0,0
1761482281706,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9666,text,false,,2599,0,4807,8386,http://localhost/get,0,0,0
1761482281713,25,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9667,text,false,,2599,0,4808,8387,http://localhost/get,0,0,0
1761482281694,46,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9663,text,false,,2599,0,4807,8386,http://localhost/get,0,0,0
1761482281715,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9668,text,false,,2599,0,4798,8377,http://localhost/get,0,0,3
1761482281705,43,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9665,text,false,,2599,0,4803,8382,http://localhost/get,0,0,1
1761482281576,173,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9649,text,false,,2599,0,4803,8382,http://localhost/get,0,0,1
1761482281733,25,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9687,text,false,,2599,0,4804,8383,http://localhost/get,0,0,0
1761482281737,35,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9694,text,false,,2599,0,4804,8383,http://localhost/get,0,0,2
1761482281717,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9672,text,false,,2599,0,4803,8382,http://localhost/get,0,0,0
1761482281728,56,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9686,text,false,,2599,0,4803,8382,http://localhost/get,0,0,0
1761482281732,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9688,text,false,,2599,0,4796,8375,http://localhost/get,0,0,1
1761482281722,77,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9678,text,false,,2599,0,4792,8371,http://localhost/get,0,0,3
1761482281736,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9693,text,false,,2599,0,4790,8369,http://localhost/get,0,0,1
1761482281721,151,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9674,text,false,,2599,0,4790,8369,http://localhost/get,0,0,0
1761482281721,152,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9673,text,false,,2599,0,4789,8368,http://localhost/get,0,0,0
1761482281800,73,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9724,text,false,,2599,0,4787,8366,http://localhost/get,0,0,0
1761482281718,158,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9671,text,false,,2599,0,4786,8365,http://localhost/get,0,0,0
1761482281787,86,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9719,text,false,,2599,0,4785,8364,http://localhost/get,0,0,1
1761482281726,147,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9677,text,false,,2599,0,4784,8363,http://localhost/get,0,0,1
1761482281777,101,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9714,text,false,,2599,0,4780,8359,http://localhost/get,0,0,1
1761482281784,88,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9716,text,false,,2599,0,4780,8359,http://localhost/get,0,0,0
1761482281720,152,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9675,text,false,,2599,0,4779,8358,http://localhost/get,0,0,0
1761482281733,146,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9690,text,false,,2599,0,4778,8357,http://localhost/get,0,0,0
1761482281736,144,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9695,text,false,,2599,0,4777,8356,http://localhost/get,0,0,3
1761482281730,150,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9681,text,false,,2599,0,4776,8355,http://localhost/get,0,0,0
1761482281777,103,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9713,text,false,,2599,0,4776,8355,http://localhost/get,0,0,0
1761482281764,116,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9709,text,false,,2599,0,4776,8355,http://localhost/get,0,0,0
1761482281766,116,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9710,text,false,,2599,0,4773,8352,http://localhost/get,0,0,0
1761482281745,137,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9700,text,false,,2599,0,4773,8352,http://localhost/get,0,0,1
1761482281732,151,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9689,text,false,,2599,0,4772,8351,http://localhost/get,0,0,1
1761482281727,156,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9685,text,false,,2599,0,4771,8350,http://localhost/get,0,0,1
1761482281771,112,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9706,text,false,,2599,0,4770,8349,http://localhost/get,0,0,0
1761482281747,137,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9705,text,false,,2599,0,4768,8347,http://localhost/get,0,0,1
1761482281726,158,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9684,text,false,,2599,0,4767,8346,http://localhost/get,0,0,0
1761482281726,150,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9680,text,false,,2599,0,4765,8344,http://localhost/get,0,0,2
1761482281747,138,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9699,text,false,,2599,0,4763,8342,http://localhost/get,0,0,1
1761482281756,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9707,text,false,,2599,0,4763,8342,http://localhost/get,0,0,0
1761482281725,159,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9679,text,false,,2599,0,4766,8345,http://localhost/get,0,0,0
1761482281748,136,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9697,text,false,,2599,0,4768,8347,http://localhost/get,0,0,0
1761482281765,121,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9701,text,false,,2599,0,4761,8340,http://localhost/get,0,0,0
1761482281718,169,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9670,text,false,,2599,0,4760,8339,http://localhost/get,0,0,0
1761482281737,146,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9691,text,false,,2599,0,4770,8349,http://localhost/get,0,0,2
1761482281746,134,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9698,text,false,,2599,0,4777,8356,http://localhost/get,0,0,0
1761482281721,158,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9676,text,false,,2599,0,4778,8357,http://localhost/get,0,0,0
1761482281735,143,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9696,text,false,,2599,0,4779,8358,http://localhost/get,0,0,1
1761482281760,116,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9704,text,false,,2599,0,4785,8364,http://localhost/get,0,0,0
1761482281755,118,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9703,text,false,,2599,0,4786,8365,http://localhost/get,0,0,0
1761482281737,136,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9692,text,false,,2599,0,4787,8366,http://localhost/get,0,0,2
1761482281726,146,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9682,text,false,,2599,0,4787,8366,http://localhost/get,0,0,0
1761482281798,74,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9723,text,false,,2599,0,4787,8366,http://localhost/get,0,0,0
1761482281758,115,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9708,text,false,,2599,0,4787,8366,http://localhost/get,0,0,1
